"","symbol","EntrezGene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040035","Disp2","214240",53008.8981102136,-0.132607052981016,0.0363410149594094,-3.64896393590356,0.000263300060049013,0.00625384550283585
"ENSMUSG00000058446","Znrf2","387524",2431.32885820923,0.170760965392476,0.04680598492299,3.64827202490087,0.000264010024519343,0.00625384550283585
"ENSMUSG00000073018",NA,NA,12.148456327205,2.26679441238693,0.621303485148157,3.64844953645542,0.000263827710341199,0.00625384550283585
"ENSMUSG00000021384","Susd3","66329",118.535454335402,0.553250204703115,0.151713996485425,3.6466655517592,0.000265665340887197,0.00628636816956773
"ENSMUSG00000032064","Dixdc1","330938",12042.7583076752,-0.10318876648544,0.0283026709873609,-3.64590206102882,0.000266455451072031,0.00629887075643263
"ENSMUSG00000033526","Ppip5k1","327655",16585.957379755,-0.096351035568119,0.0264478834285503,-3.6430527920472,0.000269423553063424,0.00636278489153218
"ENSMUSG00000010538","Tsacc","76927",46.6663990486188,0.81077990315372,0.222774349914096,3.63946703678571,0.000273202905705046,0.0064457136527372
"ENSMUSG00000090129","Or10ad1","634104",365.419795173792,-0.356795404841647,0.0980450369725509,-3.63909705028248,0.000273595683336003,0.00644865829528004
"ENSMUSG00000031428","Zcchc18","66995",22979.7534217904,-0.102878701383579,0.0282799997964706,-3.63786075403079,0.00027491197753209,0.00646973014827193
"ENSMUSG00000090939",NA,NA,66.9522195975226,0.876767908835678,0.241019112195778,3.63775262819608,0.000275027381744533,0.00646973014827193
"ENSMUSG00000038894","Irs2","384783",11511.3906089327,-0.247375942965653,0.068049994895336,-3.63520883941473,0.000277755537338653,0.00652752637310027
"ENSMUSG00000022791","Tnk2","51789",27244.5006340817,-0.117418561289925,0.032324173415365,-3.63253097863009,0.000280654869949452,0.0065892287271547
"ENSMUSG00000043885","Slc36a4","234967",8501.07590120286,-0.105857925780065,0.0291499453028857,-3.63149654931208,0.000281782425849754,0.00660925348740188
"ENSMUSG00000019810","Fuca2","66848",4086.61301384908,0.146173473802873,0.0402664573912229,3.630154805591,0.000283251286955607,0.00663679806577117
"ENSMUSG00000025132","Arhgdia","192662",21823.305698643,0.104568099152342,0.0288072685112078,3.62992066087969,0.000283508348706119,0.00663679806577117
"ENSMUSG00000020641","Rsad2","58185",255.200464479297,0.647552359756592,0.178436596454407,3.62903335203465,0.000284484488461118,0.006653177079511
"ENSMUSG00000063317","Usp31","76179",16793.5606027527,-0.150155748392471,0.0413892213967242,-3.62789497664616,0.000285741441583244,0.00667608523466093
"ENSMUSG00000020721","Helz","78455",10516.4213636611,-0.109248737878668,0.0301712783491368,-3.62095157568271,0.000293521454279546,0.00685120639887223
"ENSMUSG00000037605","Adgrl3","319387",11034.2889776775,-0.117879992572116,0.0325578956283647,-3.62062689547472,0.000293890067295981,0.006853163245618
"ENSMUSG00000022500","Litaf","56722",3003.27960259966,0.173844387324002,0.0481544250520983,3.61014355660814,0.000306027584569006,0.0071292873404193
"ENSMUSG00000031591","Asah1","11886",5419.85611570322,0.151605795782979,0.0419977758472221,3.60985296779727,0.000306370618542028,0.00713037614624168
"ENSMUSG00000004952","Rasa4","54153",1509.85698711192,0.234971457922682,0.0650965784208095,3.60958231020585,0.000306690447954645,0.00713092331403723
"ENSMUSG00000039236","Isg20","57444",59.2724091976639,0.796078388761098,0.220638075584236,3.60807347803923,0.000308479134602337,0.00716259584679654
"ENSMUSG00000041341","Atg2b","76559",9004.56607699346,-0.10944718974012,0.0303351625994494,-3.60793153428181,0.000308647907464285,0.00716259584679654
"ENSMUSG00000052056","Zfp217","228913",483.86120912443,0.28320405474437,0.0786162290835665,3.60236121785151,0.000315339762378071,0.00731083948133745
"ENSMUSG00000028868","Wasf2","242687",3567.42442439291,0.155395009592669,0.0431473993631943,3.60149190649077,0.00031639627436467,0.00732827366947621
"ENSMUSG00000037411","Serpine1","18787",156.555744371101,0.66873380510305,0.185815346488502,3.59891590086953,0.000319546497068426,0.00739412158841508
"ENSMUSG00000037071","Scd1","20249",30688.1232056575,-0.124120133852018,0.0344969799443581,-3.59800000035417,0.000320673618531625,0.0074099612177701
"ENSMUSG00000048142","Nat8l","269642",41385.6766099177,-0.118037049360136,0.0328075761538836,-3.59785949460223,0.000320846855969933,0.0074099612177701
"ENSMUSG00000045967","Gpr158","241263",18110.4012629053,-0.0975332321613506,0.0271155573041441,-3.59694735635932,0.000321973614461865,0.00742885429724331
"ENSMUSG00000056290","Ms4a4b","60361",16.5316886431091,1.7641183060758,0.491218517458627,3.59131067615827,0.000329019143848263,0.00758414338765178
"ENSMUSG00000014426","Map3k4","26407",6385.26831660304,-0.108944303454362,0.0303594684542718,-3.58847861972473,0.000332613263967733,0.00765965377740047
"ENSMUSG00000041037","Irgq","210146",11669.9035533719,-0.11992067739602,0.0334476785631237,-3.58532138993447,0.000336663349608666,0.00774551004620702
"ENSMUSG00000014592","Camta1","100072",39658.8109802823,-0.113051597214179,0.0315370225576131,-3.58472639602078,0.000337431754749331,0.00775577380901876
"ENSMUSG00000024127","Prepl","213760",39882.4262286419,-0.0943913868505886,0.0263397412134356,-3.58361101901946,0.000338876631961915,0.00778155166809492
"ENSMUSG00000069601","Ank3","11735",81809.9955094092,-0.103750423333838,0.0289776054627037,-3.58036565400037,0.000343113722022693,0.00786383973378676
"ENSMUSG00000110618","Gm39822","105244162",188.828019029708,0.413113030891184,0.115378463709797,3.5805038272156,0.000342932320024905,0.00786383973378676
"ENSMUSG00000032372","Plscr2","18828",255.910347200008,0.45288414231276,0.126647632553744,3.57593847733849,0.000348973721541609,0.00799053530818155
"ENSMUSG00000037172","Dennd11","243780",13118.5899713105,-0.118656685423081,0.0332136388786129,-3.57252891972302,0.000353550424750055,0.00808763400343162
"ENSMUSG00000037306","Man1c1","230815",5572.64808830256,0.176162858989915,0.0493218878308255,3.57169740935616,0.000354675057482392,0.00810565551596748
"ENSMUSG00000031824","6430548M08Rik","234797",30119.2338139592,-0.142607806225348,0.0399375540051278,-3.57076966223413,0.000355933800707912,0.00812670485202647
"ENSMUSG00000024927","Rela","19697",2499.91140954688,0.12392222646447,0.0347259690287724,3.56857504427864,0.000358928051080428,0.00818730194241754
"ENSMUSG00000025508","Rplp2","67186",7311.85843523053,0.193355827191483,0.0541938182246173,3.56785761782054,0.000359911977119138,0.00820197133463262
"ENSMUSG00000027381","Bcl2l11","12125",853.194629204502,0.267828305382213,0.0751126374010875,3.56568900586008,0.000362901511373745,0.00826227518562837
"ENSMUSG00000036639","Nudt1","17766",219.756572053295,0.417746538793845,0.11722079187239,3.56375803405778,0.000365582973617328,0.00831545771276086
"ENSMUSG00000032661","Oas3","246727",22.0023539227046,1.69180984235774,0.474798221348958,3.56321857641149,0.000366335400550804,0.00832470388503787
"ENSMUSG00000008384","Sertad1","55942",594.35069541644,-0.329310600836032,0.0924933020379865,-3.56037241162378,0.000370329214693216,0.00839959712685414
"ENSMUSG00000049517","Rps23","66475",12649.9732679585,0.164799039904927,0.0462847587212262,3.56054659153598,0.00037008363616832,0.00839959712685414
"ENSMUSG00000035686","Thrsp","21835",1389.38317168571,0.216994283524418,0.0609752964104005,3.5587245376212,0.000372660124226433,0.00844450648729671
"ENSMUSG00000019852","Arfgef3","215821",24657.9783032618,-0.095631438451809,0.0268854248457838,-3.5569993407341,0.000375115097229365,0.00849213999513138
"ENSMUSG00000040374","Pex2","19302",2016.20929485591,0.154044908057876,0.0433140119842002,3.55646824205681,0.000375873894217454,0.0085013207371645
"ENSMUSG00000115388",NA,NA,42.1766462472546,-1.08074949150844,0.303938022513696,-3.55582194873214,0.000376799208664931,0.00851424690753198
"ENSMUSG00000021458","Aopep","72061",2741.9430008963,-0.156208635189106,0.0439494561902448,-3.55427913630883,0.000379016707479082,0.00855631994885938
"ENSMUSG00000026156","B3gat2","280645",1143.42832491823,-0.194320265697998,0.0546971425508265,-3.55265845043786,0.000381359267606585,0.00860113474690953
"ENSMUSG00000027577","Chrna4","11438",5013.93541577467,-0.182036520758361,0.0512756244815128,-3.55015706973971,0.000385001370647262,0.00867514792568012
"ENSMUSG00000026880","Stom","13830",1442.54015925543,0.221892826380593,0.0625832436351868,3.54556289338502,0.000391775483295727,0.00881952947194731
"ENSMUSG00000032259","Drd2","13489",2279.48980773481,-0.184443925617556,0.0520319359812753,-3.54482150508357,0.000392879041355065,0.00883610666374732
"ENSMUSG00000033597","Caskin1","268932",21095.4342868381,-0.131859126470508,0.0372210416506869,-3.5425963547174,0.000396208648473156,0.00890267145238703
"ENSMUSG00000037849","Ifi206","102639543",18.4324718644051,1.52597471587219,0.430851894615357,3.54176164696805,0.000397464450719376,0.00892255784194197
"ENSMUSG00000028434","Epb41l4b","54357",6647.22113731174,-0.116553823511277,0.0329123908878935,-3.54133566012519,0.000398106772273481,0.00892864815914381
"ENSMUSG00000017400","Stac2","217154",8639.08726950186,-0.12858160714231,0.0363206883238985,-3.54017539523625,0.000399861191806246,0.0089513112379696
"ENSMUSG00000023143","Nagpa","27426",977.943909925717,0.181181444307602,0.0511766352525462,3.54031568143371,0.000399648683876656,0.0089513112379696
"ENSMUSG00000061762","Tac1","21333",2306.73759770268,-0.178436215480649,0.050423067051454,-3.5387814727447,0.000401978472929612,0.00899034567941554
"ENSMUSG00000024256","Adcyap1","11516",1771.09204505644,-0.162542093147191,0.0459362944394277,-3.53842414001246,0.000402522923113076,0.00899416355126849
"ENSMUSG00000028655","Mfsd2a","76574",1377.83462510383,-0.298906713723061,0.0845533370813528,-3.53512615871647,0.000407580515040112,0.00909872457740288
"ENSMUSG00000020701","Tmem132e","270893",2176.77039109533,-0.170936547792885,0.0483775086298859,-3.53338881298419,0.000410268618444179,0.0091502449516767
"ENSMUSG00000043003","Rasef","242505",17.0362888916697,-1.6621507220714,0.470481755792658,-3.53286966307767,0.000411075079515445,0.00915974239679555
"ENSMUSG00000027533","Fabp5","16592",4411.88660990077,0.189959324332052,0.0537784480469682,3.53225746057506,0.000412027993422608,0.00917248257327943
"ENSMUSG00000074384","AI429214","621080",184.813014243197,0.461343882749587,0.130773049020946,3.5278208025546,0.000418995703187379,0.00931897559815553
"ENSMUSG00000037946","Fgd3","30938",1484.39911681977,0.191503387076774,0.0542978047033184,3.52690846569476,0.000420442088706437,0.00934251049373999
"ENSMUSG00000026605","Cenpf","108000",79.8297138225915,0.62125984726826,0.176378783481984,3.52230486571941,0.000427811859015171,0.00949750220221412
"ENSMUSG00000040260","Daam2","76441",16387.5172301396,0.101687152773664,0.028872621201827,3.52192314174888,0.000428428334295554,0.00950242199522812
"ENSMUSG00000023045","Soat2","223920",22.0176534829126,1.3606132067142,0.386473318830982,3.52058768462938,0.000430591599125347,0.00954160850179693
"ENSMUSG00000028691","Prdx1","18477",8412.32743235163,0.124654916687569,0.0354173957899294,3.51959577793164,0.000432204953161303,0.00956854848006142
"ENSMUSG00000032562","Gnai2","14678",15509.7273237098,0.12344265525883,0.0351538648623044,3.5114959832254,0.00044559219664254,0.00985586048915692
"ENSMUSG00000026956","Uap1l1","227620",1180.87528019742,0.203259656451379,0.0578950687571057,3.5108284835819,0.000446712520272868,0.00987156730979482
"ENSMUSG00000048521","Cxcr6","80901",29.7843795562776,0.962519958163829,0.274234332884836,3.5098448397708,0.000448368248975431,0.00989906597393922
"ENSMUSG00000050493","Fam167b","230766",31.0884338211549,1.19488091933592,0.340503821415871,3.50915568103586,0.000449531692846841,0.00991565553470141
"ENSMUSG00000005057","Sh2b2","23921",612.846339721524,0.234474089995869,0.0668378367821651,3.50810411114975,0.000451312393212535,0.00994581752990811
"ENSMUSG00000025503","Taldo1","21351",6572.84789377763,0.1061701331916,0.0302796644273947,3.50631802562335,0.000454351996647051,0.00999210993026881
"ENSMUSG00000030257","Srgap3","259302",44325.9892146592,-0.0829994612409823,0.0236699544597652,-3.50653235865184,0.000453986233440559,0.00999210993026881
"ENSMUSG00000075705","Msrb1","27361",1367.08682613041,0.204254068245023,0.0582561330222367,3.50613845527746,0.000454658648395776,0.00999210993026881
"ENSMUSG00000045954","Cavin2","20324",847.655256711011,-0.259767401310759,0.0741232685723106,-3.50453246752528,0.000457409789520559,0.0100434001686243
"ENSMUSG00000058793","Cds2","110911",78996.6297592471,-0.102937567568449,0.0293803035571733,-3.50362505166548,0.000458971100598619,0.0100684954748457
"ENSMUSG00000025225","Nfkb2","18034",403.317990275193,0.386578415677291,0.110367278999666,3.5026542212612,0.000460647028907306,0.0100960571499584
"ENSMUSG00000056271","Lman1l","235416",19.4586957002034,1.49727275847248,0.427624026614788,3.50137659552336,0.000462861275474349,0.0101353563187354
"ENSMUSG00000101903",NA,NA,11.0343930280431,1.7757950729246,0.507231318069642,3.5009570774981,0.000463590503075813,0.0101420958695631
"ENSMUSG00000068122","Agtr2","11609",127.964984611584,-0.600724183131484,0.171612634967998,-3.50046593739153,0.000464445589843779,0.0101515741322348
"ENSMUSG00000051527","Usp29","57775",4654.62575759799,-0.126609842736575,0.0362360896047419,-3.49402609712077,0.000475794505667561,0.0103901948991741
"ENSMUSG00000044783","A730008H23Rik","212427",10757.6586934926,-0.099731083289561,0.028566994790463,-3.49112967678545,0.000480982739306016,0.0104939706449676
"ENSMUSG00000031212","Pgr15l","245526",153.592191926083,-0.565213669853379,0.161965914405933,-3.48970752226787,0.000483549454268137,0.0105404145081184
"ENSMUSG00000025492","Ifitm3","66141",802.383147384082,0.586837474533499,0.168602896183004,3.48058952615225,0.00050031158929627,0.0108860941770088
"ENSMUSG00000026123","Plekhb2","226971",28399.5902864608,-0.0721731878606438,0.0207359119364165,-3.48058904194578,0.00050031249365351,0.0108860941770088
"ENSMUSG00000022125","Cln5","211286",1535.4201758043,0.204735636046315,0.0588416979343599,3.47943113869191,0.000502479486155428,0.0109036689218489
"ENSMUSG00000028976","Slc2a5","56485",464.027317663659,0.344259572511624,0.0989382534987062,3.47953961524221,0.00050227610360087,0.0109036689218489
"ENSMUSG00000072620","Slfn2","20556",169.279246089105,0.508003244817489,0.145988899210809,3.47973885386949,0.000501902751262082,0.0109036689218489
"ENSMUSG00000036760","Kcnk9","223604",18424.7254136432,-0.117242872187651,0.033722096627625,-3.4767373298968,0.00050755480024371,0.011003879520599
"ENSMUSG00000074825","Itpripl1","73338",264.849779292423,0.369206324007606,0.106232849605053,3.47544403995772,0.00051000838663155,0.0110471213539948
"ENSMUSG00000060924","Csmd1","94109",9018.45928886308,-0.149883961291006,0.0431320633102324,-3.47500095724493,0.000510851528111268,0.011055433474818
"ENSMUSG00000035212","Leprot","230514",2112.99407811518,0.163098780929869,0.0469502479803643,3.47386409967591,0.000513020800405352,0.0110924039189172
"ENSMUSG00000060216","Arrb2","216869",3753.93639507986,0.132066232697204,0.0380535507637155,3.47053639007929,0.000519419955824692,0.011220683336554
"ENSMUSG00000025498","Irf7","54123",309.537941397824,0.865313326972511,0.249394249732458,3.46966029850644,0.000521117000584301,0.0112271088800906
"ENSMUSG00000036377","Cracd","320827",8963.20568814347,-0.114765070426855,0.0330765412610141,-3.46968171554636,0.000521075452876968,0.0112271088800906
"ENSMUSG00000074758","Gm5535","433481",175.37206378109,0.496757772839012,0.143164193277924,3.46984648511,0.000520755913536801,0.0112271088800906
"ENSMUSG00000040842","Szrd1","213491",3590.72184775836,0.137610579062004,0.0396781360674579,3.46817145916452,0.000524012834459701,0.0112793996970239
"ENSMUSG00000067714","Lpar5","381810",49.220519111438,0.869725454857681,0.250902062992759,3.46639419574155,0.000527489296260452,0.0113440839271741
"ENSMUSG00000020262","Adarb1","110532",32677.0562040765,-0.110758262682445,0.0319596988960215,-3.46556026834885,0.000529127919202113,0.0113691637282133
"ENSMUSG00000053318","Slamf8","74748",29.518689267304,1.24792727096297,0.360345745759302,3.46313862630293,0.000533913244040585,0.0114617504173387
"ENSMUSG00000048895","Cdk5r1","12569",22751.2284334142,-0.120919910293692,0.0349192484223469,-3.46284401173732,0.000534498165437003,0.0114621057753693
"ENSMUSG00000093930","Hmgcs1","208715",18772.9008337719,0.124618308204473,0.035989281311813,3.46265064658484,0.000534882392924982,0.0114621057753693
"ENSMUSG00000030924","Rexo5","434234",167.767303100022,0.464159128850049,0.134065434388957,3.46218345515824,0.000535811791041342,0.0114718067183362
"ENSMUSG00000040724","Kcna2","16490",47234.7794985657,-0.103835351046245,0.0300063357242666,-3.46044755349024,0.000539278271376541,0.0115357614228235
"ENSMUSG00000033720","Sfxn5","94282",19324.299265701,0.0814617505838857,0.0235618730596358,3.45735461598082,0.000545506495434002,0.0116586268318111
